statusId | label
1|test
statusId|sensorName|value|timestamp
1|K6DS3TR Acceleration Sensor|[-0.44533512,4.106181,9.277815]|1477918486042
1|K6DS3TR Acceleration Sensor|[-0.44533512,4.103787,9.313729]|1477918486047
1|K6DS3TR Gyroscope Sensor|[-0.073303826,-0.22113322,0.07819075]|1477918486046
1|K6DS3TR Gyroscope Sensor|[-0.06719518,-0.24190263,0.08552113]|1477918486051
1|Gravity Sensor|[-0.4779381,4.083381,8.903255]|1477918486051
1|Linear Acceleration Sensor|[0.099642664,0.010828972,0.4272337]|1477918486051
1|YAS537 Magnetic Sensor|[8.8,-30.6,-30.800001]|1477918486051
1|K6DS3TR Acceleration Sensor|[-0.37829542,4.09421,9.330489]|1477918486051
1|K6DS3TR Acceleration Sensor|[-0.33519846,4.0750556,9.3280945]|1477918486056
1|K6DS3TR Gyroscope Sensor|[-0.057421334,-0.26145032,0.09040806]|1477918486056
1|K6DS3TR Gyroscope Sensor|[-0.05009095,-0.2883284,0.09162979]|1477918486060
1|Linear Acceleration Sensor|[0.21066107,-0.0053339005,0.3509617]|1477918486061
1|Gravity Sensor|[-0.45727137,4.0708127,8.910093]|1477918486062
1|YAS537 Magnetic Sensor|[8.900001,-30.6,-30.7]|1477918486062
1|K6DS3TR Acceleration Sensor|[-0.2466103,4.065479,9.261055]|1477918486062
1|K6DS3TR Acceleration Sensor|[-0.16281068,4.0463243,9.205987]|1477918486067
1|K6DS3TR Gyroscope Sensor|[-0.04520403,-0.29077184,0.08674286]|1477918486066
1|K6DS3TR Gyroscope Sensor|[-0.036651913,-0.3005457,0.080634214]|1477918486071
1|Gravity Sensor|[-0.42956415,4.058678,8.917005]|1477918486071
1|Linear Acceleration Sensor|[0.2906962,-0.0075650215,0.2506733]|1477918486071
1|YAS537 Magnetic Sensor|[8.900001,-30.5,-30.800001]|1477918486071
1|K6DS3TR Acceleration Sensor|[-0.13886794,4.051113,9.167678]|1477918486071
1|K6DS3TR Acceleration Sensor|[-0.13168511,4.0199876,9.136553]|1477918486076
1|K6DS3TR Gyroscope Sensor|[-0.037873644,-0.30176744,0.07696902]|1477918486076
1|K6DS3TR Gyroscope Sensor|[-0.029321533,-0.2919936,0.064751714]|1477918486080
1|Linear Acceleration Sensor|[0.279851,0.003267765,0.16523838]|1477918486082
1|Gravity Sensor|[-0.39717045,4.0478454,8.923429]|1477918486082
1|YAS537 Magnetic Sensor|[8.8,-30.5,-30.800001]|1477918486081
1|K6DS3TR Acceleration Sensor|[-0.117319465,4.051113,9.088667]|1477918486082
1|K6DS3TR Acceleration Sensor|[-0.11013664,4.0199876,9.0288105]|1477918486086
1|K6DS3TR Gyroscope Sensor|[-0.02565634,-0.27855456,0.057421334]|1477918486086
1|K6DS3TR Gyroscope Sensor|[-0.015882496,-0.24923302,0.05375614]|1477918486091
1|Gravity Sensor|[-0.36369047,4.0389524,8.928883]|1477918486091
1|Linear Acceleration Sensor|[0.27270803,-0.030936241,0.040070534]|1477918486091
1|YAS537 Magnetic Sensor|[8.8,-30.5,-30.800001]|1477918486091
1|K6DS3TR Acceleration Sensor|[-0.090982445,4.008016,8.968953]|1477918486091
1|K6DS3TR Acceleration Sensor|[-0.090982445,4.02717,8.92825]|1477918486096
1|K6DS3TR Gyroscope Sensor|[-0.004886922,-0.21135938,0.04153884]|1477918486096
1|K6DS3TR Gyroscope Sensor|[0.012217305,-0.16493362,0.032986723]|1477918486100
1|Linear Acceleration Sensor|[0.2939334,0.016313553,-0.045518875]|1477918486102
1|Gravity Sensor|[-0.3322418,4.0324054,8.933067]|1477918486101
1|YAS537 Magnetic Sensor|[8.8,-30.5,-31.0]|1477918486102
1|K6DS3TR Acceleration Sensor|[-0.038308397,4.048719,8.887548]|1477918486102
1|K6DS3TR Acceleration Sensor|[-0.028731298,4.0463243,8.825297]|1477918486106
1|K6DS3TR Gyroscope Sensor|[0.018325957,-0.13439035,0.028099801]|1477918486106
1|K6DS3TR Gyroscope Sensor|[0.032986723,-0.087964594,0.019547688]|1477918486111
1|Gravity Sensor|[-0.30521646,4.0308986,8.9347105]|1477918486111
1|Linear Acceleration Sensor|[0.26211953,0.04415703,-0.17405891]|1477918486111
1|YAS537 Magnetic Sensor|[8.7,-30.5,-31.1]|1477918486111
1|K6DS3TR Acceleration Sensor|[-0.043096945,4.0750556,8.760652]|1477918486111
1|K6DS3TR Acceleration Sensor|[-0.035914123,4.0559015,8.700794]|1477918486116
1|K6DS3TR Gyroscope Sensor|[0.04153884,-0.05497787,0.017104227]|1477918486115
1|K6DS3TR Gyroscope Sensor|[0.057421334,-0.02321288,0.010995574]|1477918486121
1|Linear Acceleration Sensor|[0.23219022,0.013811111,-0.2831335]|1477918486122
1|Gravity Sensor|[-0.28247,4.034908,8.933648]|1477918486121
1|YAS537 Magnetic Sensor|[8.7,-30.5,-31.1]|1477918486121
1|K6DS3TR Acceleration Sensor|[-0.05027977,4.048719,8.650515]|1477918486122
1|K6DS3TR Acceleration Sensor|[-0.08858817,4.0199876,8.662486]|1477918486126
1|K6DS3TR Gyroscope Sensor|[0.056199603,0.007330383,0.010995574]|1477918486126
1|K6DS3TR Gyroscope Sensor|[0.059864793,0.02687807,0.008552114]|1477918486131
1|Gravity Sensor|[-0.26338544,4.0437098,8.930252]|1477918486131
1|Linear Acceleration Sensor|[0.15564308,-0.014145374,-0.30367947]|1477918486131
1|YAS537 Magnetic Sensor|[8.7,-30.5,-31.1]|1477918486131
1|K6DS3TR Acceleration Sensor|[-0.10774237,4.0295644,8.626573]|1477918486131
1|K6DS3TR Acceleration Sensor|[-0.12450229,4.024776,8.624178]|1477918486136
1|K6DS3TR Gyroscope Sensor|[0.057421334,0.032986723,0.013439035]|1477918486135
1|K6DS3TR Gyroscope Sensor|[0.05009095,0.039095376,0.014660766]|1477918486141
1|Linear Acceleration Sensor|[0.06460725,-0.053028107,-0.27554607]|1477918486142
1|Gravity Sensor|[-0.24896641,4.053861,8.926061]|1477918486141
1|YAS537 Magnetic Sensor|[8.6,-30.4,-31.2]|1477918486141
1|K6DS3TR Acceleration Sensor|[-0.18435916,4.000833,8.650515]|1477918486142
1|K6DS3TR Acceleration Sensor|[-0.18675344,3.955342,8.631361]|1477918486146
1|K6DS3TR Gyroscope Sensor|[0.032986723,0.036651913,0.021991149]|1477918486146
1|K6DS3TR Gyroscope Sensor|[0.019547688,0.032986723,0.021991149]|1477918486151
1|Gravity Sensor|[-0.23846555,4.0625863,8.922382]|1477918486151
1|Linear Acceleration Sensor|[0.0038266182,-0.13118696,-0.26707935]|1477918486151
1|YAS537 Magnetic Sensor|[8.5,-30.4,-31.300001]|1477918486151
1|K6DS3TR Acceleration Sensor|[-0.23463893,3.9313993,8.655303]|1477918486151
1|K6DS3TR Acceleration Sensor|[-0.22506183,3.9481592,8.660092]|1477918486156
1|K6DS3TR Gyroscope Sensor|[-0.002443461,0.030543262,0.030543262]|1477918486156
1|K6DS3TR Gyroscope Sensor|[-0.019547688,0.040317107,0.036651913]|1477918486161
1|Linear Acceleration Sensor|[0.020727158,-0.120756865,-0.24631596]|1477918486161
1|Gravity Sensor|[-0.23142335,4.0665216,8.9207735]|1477918486161
1|YAS537 Magnetic Sensor|[8.5,-30.4,-31.300001]|1477918486161
1|K6DS3TR Acceleration Sensor|[-0.21069619,3.9457648,8.674458]|1477918486161
1|K6DS3TR Acceleration Sensor|[-0.20351335,3.9577363,8.6984005]|1477918486166
1|K6DS3TR Gyroscope Sensor|[-0.02565634,0.037873644,0.039095376]|1477918486166
1|K6DS3TR Gyroscope Sensor|[-0.035430185,0.04153884,0.039095376]|1477918486171
1|Gravity Sensor|[-0.22661081,4.066375,8.920964]|1477918486171
1|Linear Acceleration Sensor|[0.068588674,-0.14215827,-0.189044]|1477918486171
1|YAS537 Magnetic Sensor|[8.400001,-30.4,-31.300001]|1477918486171
1|K6DS3TR Acceleration Sensor|[-0.15802214,3.9242165,8.73192]|1477918486171
1|K6DS3TR Acceleration Sensor|[-0.1699935,3.9409764,8.779806]|1477918486176
1|K6DS3TR Gyroscope Sensor|[-0.04153884,0.04642576,0.035430185]|1477918486176
1|K6DS3TR Gyroscope Sensor|[-0.04153884,0.043982297,0.032986723]|1477918486181
1|Linear Acceleration Sensor|[0.051579565,-0.14400816,-0.04685211]|1477918486181
1|Gravity Sensor|[-0.22157307,4.063436,8.922429]|1477918486181
1|YAS537 Magnetic Sensor|[8.400001,-30.4,-31.2]|1477918486181
1|K6DS3TR Acceleration Sensor|[-0.1699935,3.9194279,8.875577]|1477918486181
1|K6DS3TR Acceleration Sensor|[-0.18196489,3.9194279,8.980925]|1477918486186
1|K6DS3TR Gyroscope Sensor|[-0.034208454,0.034208454,0.035430185]|1477918486186
1|K6DS3TR Gyroscope Sensor|[-0.039095376,0.018325957,0.036651913]|1477918486191
1|Gravity Sensor|[-0.21719171,4.0572886,8.925334]|1477918486191
1|Linear Acceleration Sensor|[0.035226822,-0.1187067,0.18727589]|1477918486191
1|YAS537 Magnetic Sensor|[8.400001,-30.4,-31.2]|1477918486191
1|K6DS3TR Acceleration Sensor|[-0.18196489,3.938582,9.11261]|1477918486191
1|K6DS3TR Acceleration Sensor|[-0.18435916,3.9481592,9.201198]|1477918486197
1|K6DS3TR Gyroscope Sensor|[-0.02443461,0.0012217305,0.037873644]|1477918486196
1|K6DS3TR Gyroscope Sensor|[-0.0061086523,-0.036651913,0.040317107]|1477918486201
1|Linear Acceleration Sensor|[-0.037621394,-0.048859596,0.4339981]|1477918486201
1|Gravity Sensor|[-0.21138318,4.0472984,8.930011]|1477918486201
1|YAS537 Magnetic Sensor|[8.400001,-30.300001,-31.2]|1477918486201
1|K6DS3TR Acceleration Sensor|[-0.24900457,3.9984388,9.364009]|1477918486201
1|K6DS3TR Acceleration Sensor|[-0.28013015,4.0319586,9.435837]|1477918486206
1|K6DS3TR Gyroscope Sensor|[0.008552114,-0.058643065,0.039095376]|1477918486206
1|K6DS3TR Gyroscope Sensor|[0.035430185,-0.07696902,0.035430185]|1477918486211
1|Gravity Sensor|[-0.20450976,4.0357194,8.935408]|1477918486211
1|Linear Acceleration Sensor|[-0.10195741,-0.013337612,0.5866232]|1477918486211
1|YAS537 Magnetic Sensor|[8.3,-30.300001,-31.2]|1477918486211
1|K6DS3TR Acceleration Sensor|[-0.30646718,4.022382,9.522031]|1477918486212
1|K6DS3TR Acceleration Sensor|[-0.31365,4.0128045,9.534002]|1477918486217
1|K6DS3TR Gyroscope Sensor|[0.056199603,-0.11362094,0.037873644]|1477918486216
1|K6DS3TR Gyroscope Sensor|[0.080634214,-0.14905111,0.034208454]|1477918486221
1|Linear Acceleration Sensor|[-0.113927945,0.004190922,0.5688019]|1477918486221
1|Gravity Sensor|[-0.19972207,4.0229793,8.941257]|1477918486221
1|YAS537 Magnetic Sensor|[8.3,-30.300001,-31.300001]|1477918486221
1|K6DS3TR Acceleration Sensor|[-0.31365,4.02717,9.510059]|1477918486221
1|K6DS3TR Acceleration Sensor|[-0.2753416,4.0104103,9.469357]|1477918486226
1|K6DS3TR Gyroscope Sensor|[0.096516706,-0.18203785,0.035430185]|1477918486226
1|K6DS3TR Gyroscope Sensor|[0.111177474,-0.21013765,0.030543262]|1477918486231
1|Gravity Sensor|[-0.1940593,4.010864,8.946825]|1477918486231
1|Linear Acceleration Sensor|[0.026460066,-0.014819145,0.44352055]|1477918486231
1|YAS537 Magnetic Sensor|[8.2,-30.300001,-31.4]|1477918486232
1|K6DS3TR Acceleration Sensor|[-0.16759923,3.9960446,9.390346]|1477918486232
1|K6DS3TR Acceleration Sensor|[-0.10055954,3.9936504,9.3280945]|1477918486237
1|K6DS3TR Gyroscope Sensor|[0.12705997,-0.22113322,0.021991149]|1477918486236
1|K6DS3TR Gyroscope Sensor|[0.14049901,-0.22235495,0.015882496]|1477918486241
1|Linear Acceleration Sensor|[0.16883622,-0.0038075447,0.27315903]|1477918486241
1|Gravity Sensor|[-0.18320186,3.9998522,8.951982]|1477918486241
1|YAS537 Magnetic Sensor|[8.1,-30.300001,-31.4]|1477918486241
1|K6DS3TR Acceleration Sensor|[-0.014365649,3.9960446,9.225141]|1477918486241
1|K6DS3TR Acceleration Sensor|[0.045491222,3.9768906,9.081485]|1477918486246
1|K6DS3TR Gyroscope Sensor|[0.15149458,-0.2125811,0.002443461]|1477918486246
1|K6DS3TR Gyroscope Sensor|[0.15882497,-0.2003638,-0.0036651916]|1477918486251
1|Gravity Sensor|[-0.16726123,3.9925117,8.955571]|1477918486251
1|Linear Acceleration Sensor|[0.23908947,-0.020409822,-0.015349388]|1477918486251
1|YAS537 Magnetic Sensor|[8.1,-30.2,-31.4]|1477918486252
1|K6DS3TR Acceleration Sensor|[0.071828246,3.972102,8.940222]|1477918486252
1|K6DS3TR Acceleration Sensor|[0.098165266,3.9673133,8.844451]|1477918486257
1|K6DS3TR Gyroscope Sensor|[0.16249016,-0.16126843,-0.012217305]|1477918486256
1|K6DS3TR Gyroscope Sensor|[0.15760323,-0.119729586,-0.017104227]|1477918486261
1|Linear Acceleration Sensor|[0.28717214,0.0128724575,-0.2704363]|1477918486261
1|Gravity Sensor|[-0.14830421,3.9903553,8.956865]|1477918486261
1|YAS537 Magnetic Sensor|[8.0,-30.2,-31.4]|1477918486261
1|K6DS3TR Acceleration Sensor|[0.13886794,4.0032277,8.686429]|1477918486261
1|K6DS3TR Acceleration Sensor|[0.14126222,4.008016,8.612206]|1477918486266
1|K6DS3TR Gyroscope Sensor|[0.15149458,-0.09162979,-0.029321533]|1477918486266
1|K6DS3TR Gyroscope Sensor|[0.1441642,-0.042760566,-0.028099801]|1477918486270
1|Gravity Sensor|[-0.13021275,3.9944727,8.955312]|1477918486271
1|Linear Acceleration Sensor|[0.28105205,0.039880514,-0.43408775]|1477918486272
1|YAS537 Magnetic Sensor|[8.0,-30.300001,-31.5]|1477918486272
1|K6DS3TR Acceleration Sensor|[0.15083931,4.0343533,8.521224]|1477918486272
1|K6DS3TR Acceleration Sensor|[0.12929083,4.0463243,8.490098]|1477918486276
1|K6DS3TR Gyroscope Sensor|[0.13316862,-0.002443461,-0.035430185]|1477918486276
1|K6DS3TR Gyroscope Sensor|[0.11362094,0.032986723,-0.040317107]|1477918486281
1|Linear Acceleration Sensor|[0.22119713,0.05621004,-0.5040674]|1477918486281
1|Gravity Sensor|[-0.11345475,4.00448,8.951069]|1477918486281
1|YAS537 Magnetic Sensor|[7.9,-30.300001,-31.5]|1477918486281
1|K6DS3TR Acceleration Sensor|[0.10774237,4.06069,8.447001]|1477918486281
1|K6DS3TR Acceleration Sensor|[0.071828246,4.0750556,8.461368]|1477918486286
1|K6DS3TR Gyroscope Sensor|[0.09040806,0.064751714,-0.040317107]|1477918486285
1|K6DS3TR Gyroscope Sensor|[0.06719518,0.09040806,-0.036651913]|1477918486290
1|Gravity Sensor|[-0.10016746,4.018553,8.944919]|1477918486292
1|Linear Acceleration Sensor|[0.13608158,0.0134058,-0.5218601]|1477918486291
1|YAS537 Magnetic Sensor|[7.9,-30.300001,-31.6]|1477918486291
1|K6DS3TR Acceleration Sensor|[0.035914123,4.0319586,8.4230585]|1477918486291
1|K6DS3TR Acceleration Sensor|[0.023942748,4.0319586,8.449396]|1477918486296
1|K6DS3TR Gyroscope Sensor|[0.042760566,0.11484267,-0.04153884]|1477918486296
1|K6DS3TR Gyroscope Sensor|[0.004886922,0.14049901,-0.040317107]|1477918486301
1|Linear Acceleration Sensor|[0.059997793,-0.008249283,-0.46516037]|1477918486301
1|Gravity Sensor|[-0.091123365,4.0330253,8.9384985]|1477918486301
1|YAS537 Magnetic Sensor|[7.8,-30.300001,-31.6]|1477918486301
1|K6DS3TR Acceleration Sensor|[-0.031125572,4.024776,8.473338]|1477918486301
1|K6DS3TR Acceleration Sensor|[-0.06464542,4.017593,8.526012]|1477918486306
1|K6DS3TR Gyroscope Sensor|[-0.02076942,0.1563815,-0.036651913]|1477918486306
1|K6DS3TR Gyroscope Sensor|[-0.04153884,0.16982053,-0.02687807]|1477918486311
1|Gravity Sensor|[-0.08790925,4.044841,8.933191]|1477918486311
1|Linear Acceleration Sensor|[0.00650391,-0.032036304,-0.33535004]|1477918486311
1|YAS537 Magnetic Sensor|[7.7000003,-30.300001,-31.7]|1477918486311
1|K6DS3TR Acceleration Sensor|[-0.08140534,4.0128045,8.597841]|1477918486311
1|K6DS3TR Acceleration Sensor|[-0.105348095,4.0032277,8.626573]|1477918486316
1|K6DS3TR Gyroscope Sensor|[-0.062308256,0.18081611,-0.02076942]|1477918486316
1|K6DS3TR Gyroscope Sensor|[-0.07819075,0.20158553,-0.014660766]|1477918486321
1|Linear Acceleration Sensor|[5.243793E-4,-0.044849873,-0.23353481]|1477918486321
1|Gravity Sensor|[-0.08911255,4.052866,8.929541]|1477918486321
1|YAS537 Magnetic Sensor|[7.6,-30.4,-31.7]|1477918486321
1|K6DS3TR Acceleration Sensor|[-0.08858817,4.008016,8.696006]|1477918486321
1|K6DS3TR Acceleration Sensor|[-0.09337672,3.991256,8.739103]|1477918486326
1|K6DS3TR Gyroscope Sensor|[-0.08552113,0.2125811,-0.017104227]|1477918486326
1|K6DS3TR Gyroscope Sensor|[-0.09040806,0.23090707,-0.018325957]|1477918486331
1|Gravity Sensor|[-0.093880355,4.056871,8.927673]|1477918486331
1|Linear Acceleration Sensor|[-0.018650562,-0.051249027,-0.07364464]|1477918486331
1|YAS537 Magnetic Sensor|[7.6,-30.4,-31.800001]|1477918486331
1|K6DS3TR Acceleration Sensor|[-0.11253092,4.005622,8.854029]|1477918486331
1|K6DS3TR Acceleration Sensor|[-0.11013664,3.9984388,8.942616]|1477918486336
1|K6DS3TR Gyroscope Sensor|[-0.087964594,0.2284636,-0.019547688]|1477918486336
1|K6DS3TR Gyroscope Sensor|[-0.08307768,0.22357668,-0.021991149]|1477918486341
1|Linear Acceleration Sensor|[-0.07243243,-0.0395813,0.15404224]|1477918486341
1|Gravity Sensor|[-0.10234964,4.057174,8.927443]|1477918486341
1|YAS537 Magnetic Sensor|[7.6,-30.5,-31.800001]|1477918486341
1|K6DS3TR Acceleration Sensor|[-0.17478207,4.017593,9.081485]|1477918486342
1|K6DS3TR Acceleration Sensor|[-0.22745611,4.02717,9.179649]|1477918486347
1|K6DS3TR Gyroscope Sensor|[-0.07574729,0.19425514,-0.02443461]|1477918486346
1|K6DS3TR Gyroscope Sensor|[-0.073303826,0.16493362,-0.02076942]|1477918486351
1|Gravity Sensor|[-0.11286146,4.053674,8.9289055]|1477918486351
1|Linear Acceleration Sensor|[-0.2055771,0.03814125,0.37764072]|1477918486351
1|YAS537 Magnetic Sensor|[7.5,-30.5,-31.9]|1477918486351
1|K6DS3TR Acceleration Sensor|[-0.31843856,4.0918155,9.306546]|1477918486351
1|K6DS3TR Acceleration Sensor|[-0.34716985,4.087027,9.352037]|1477918486356
1|K6DS3TR Gyroscope Sensor|[-0.064751714,0.12461651,-0.015882496]|1477918486356
1|K6DS3TR Gyroscope Sensor|[-0.059864793,0.07941248,-0.012217305]|1477918486361
1|Linear Acceleration Sensor|[-0.23877978,0.07318592,0.4563465]|1477918486361
1|Gravity Sensor|[-0.12515,4.047361,8.931605]|1477918486361
1|YAS537 Magnetic Sensor|[7.5,-30.5,-31.9]|1477918486361
1|K6DS3TR Acceleration Sensor|[-0.36392978,4.120547,9.387952]|1477918486362
1|K6DS3TR Acceleration Sensor|[-0.3519584,4.1325183,9.4095]|1477918486367
1|K6DS3TR Gyroscope Sensor|[-0.04886922,0.039095376,-0.0061086523]|1477918486367
1|K6DS3TR Gyroscope Sensor|[-0.042760566,0.0061086523,0.002443461]|1477918486372
1|Gravity Sensor|[-0.13653004,4.0396557,8.934926]|1477918486372
1|Linear Acceleration Sensor|[-0.16036004,0.10243988,0.4745741]|1477918486371
1|YAS537 Magnetic Sensor|[7.5,-30.6,-31.9]|1477918486371
1|K6DS3TR Acceleration Sensor|[-0.29689008,4.1420956,9.4095]|1477918486372
1|K6DS3TR Acceleration Sensor|[-0.26337022,4.14449,9.368797]|1477918486377
1|K6DS3TR Gyroscope Sensor|[-0.02443461,-0.030543262,0.007330383]|1477918486376
1|Gravity Sensor|[-0.14441134,4.0319734,8.938272]|1477918486381
1|Linear Acceleration Sensor|[-0.099804685,0.110122204,0.35630226]|1477918486381
1|K6DS3TR Gyroscope Sensor|[-0.007330383,-0.04886922,0.008552114]|1477918486382
1|YAS537 Magnetic Sensor|[7.5,-30.5,-31.9]|1477918486382
1|K6DS3TR Acceleration Sensor|[-0.24421602,4.1420956,9.294575]|1477918486382
1|K6DS3TR Gyroscope Sensor|[0.004886922,-0.057421334,0.0036651916]|1477918486387
1|K6DS3TR Acceleration Sensor|[-0.2370332,4.106181,9.215564]|1477918486387
1|Gravity Sensor|[-0.1487056,4.0275235,8.9402075]|1477918486392
1|Linear Acceleration Sensor|[-0.06438486,0.08105183,0.16282558]|1477918486392
1|YAS537 Magnetic Sensor|[7.4,-30.6,-31.9]|1477918486392
1|K6DS3TR Gyroscope Sensor|[0.017104227,-0.06963864,0.0012217305]|1477918486391
1|K6DS3TR Acceleration Sensor|[-0.21309046,4.1085753,9.103033]|1477918486392
1|K6DS3TR Acceleration Sensor|[-0.22985038,4.09421,9.031204]|1477918486397
1|K6DS3TR Gyroscope Sensor|[0.021991149,-0.07452556,-0.0036651916]|1477918486396
1|Gravity Sensor|[-0.15172367,4.026376,8.940674]|1477918486401
1|Linear Acceleration Sensor|[-0.10206945,0.09177685,-0.060308456]|1477918486401
1|YAS537 Magnetic Sensor|[7.5,-30.6,-31.9]|1477918486401
1|K6DS3TR Gyroscope Sensor|[0.028099801,-0.07452556,-0.008552114]|1477918486402
1|K6DS3TR Acceleration Sensor|[-0.25379312,4.1181526,8.880365]|1477918486402
1|K6DS3TR Acceleration Sensor|[-0.2657645,4.122941,8.7822]|1477918486407
1|K6DS3TR Gyroscope Sensor|[0.02565634,-0.07086037,-0.014660766]|1477918486407
1|Gravity Sensor|[-0.15628168,4.0297785,8.939062]|1477918486412
1|Linear Acceleration Sensor|[-0.09751144,0.09076834,-0.26460457]|1477918486412
1|YAS537 Magnetic Sensor|[7.5,-30.6,-31.800001]|1477918486412
1|K6DS3TR Gyroscope Sensor|[0.02565634,-0.059864793,-0.014660766]|1477918486412
1|K6DS3TR Acceleration Sensor|[-0.25379312,4.120547,8.674458]|1477918486412
1|K6DS3TR Acceleration Sensor|[-0.2370332,4.1349125,8.655303]|1477918486417
1|K6DS3TR Gyroscope Sensor|[0.021991149,-0.05375614,-0.009773844]|1477918486417
1|Gravity Sensor|[-0.16325228,4.037932,8.935257]|1477918486421
1|Linear Acceleration Sensor|[-0.07138665,0.068249226,-0.27995396]|1477918486421
1|YAS537 Magnetic Sensor|[7.5,-30.5,-31.800001]|1477918486421
1|K6DS3TR Gyroscope Sensor|[0.007330383,-0.040317107,-0.0061086523]|1477918486422
1|K6DS3TR Acceleration Sensor|[-0.23463893,4.106181,8.655303]|1477918486423
1|K6DS3TR Acceleration Sensor|[-0.23942748,4.103787,8.624178]|1477918486428
1|K6DS3TR Gyroscope Sensor|[0.0,-0.034208454,-0.0036651916]|1477918486427
1|Gravity Sensor|[-0.17095894,4.047781,8.9306555]|1477918486432
1|Linear Acceleration Sensor|[-0.06846854,0.056005955,-0.30647755]|1477918486432
1|YAS537 Magnetic Sensor|[7.6,-30.6,-31.800001]|1477918486432
1|K6DS3TR Gyroscope Sensor|[-0.018325957,-0.012217305,-0.007330383]|1477918486432
1|K6DS3TR Acceleration Sensor|[-0.22745611,4.1085753,8.605023]|1477918486432
1|K6DS3TR Acceleration Sensor|[-0.22027329,4.0989985,8.614601]|1477918486437
1|K6DS3TR Gyroscope Sensor|[-0.03176499,0.004886922,-0.013439035]|1477918486437
1|Gravity Sensor|[-0.17984249,4.058485,8.925621]|1477918486441
1|Linear Acceleration Sensor|[-0.011699498,0.038119316,-0.33735752]|1477918486441
1|YAS537 Magnetic Sensor|[7.6,-30.6,-31.7]|1477918486441
1|K6DS3TR Gyroscope Sensor|[-0.04886922,0.03176499,-0.013439035]|1477918486441
1|K6DS3TR Acceleration Sensor|[-0.19154198,4.0966043,8.5882635]|1477918486443
1|K6DS3TR Acceleration Sensor|[-0.16281068,4.06069,8.571504]|1477918486448
1|K6DS3TR Gyroscope Sensor|[-0.06841691,0.059864793,-0.013439035]|1477918486447
1|Gravity Sensor|[-0.18953957,4.0686345,8.920798]|1477918486452
1|Linear Acceleration Sensor|[0.050671622,-0.031887054,-0.35408306]|1477918486452
1|YAS537 Magnetic Sensor|[7.6,-30.6,-31.800001]|1477918486452
1|K6DS3TR Gyroscope Sensor|[-0.08307768,0.09407325,-0.015882496]|1477918486452
1|K6DS3TR Acceleration Sensor|[-0.13886794,4.0367475,8.566715]|1477918486452
1|K6DS3TR Acceleration Sensor|[-0.117319465,4.067873,8.5331955]|1477918486457
1|K6DS3TR Gyroscope Sensor|[-0.095294975,0.13805555,-0.021991149]|1477918486457
1|Gravity Sensor|[-0.19933292,4.076106,8.917175]|1477918486462
